0.223160E+02  0.230839E+02  0.230638E+02  0.230640E+02  0.230842E+02  0.223160E+02  0.000000E+00  
0.249381E+02  0.257025E+02  0.256822E+02  0.256824E+02  0.257028E+02  0.249381E+02  0.000000E+00  
0.276907E+02  0.284517E+02  0.284312E+02  0.284314E+02  0.284520E+02  0.276907E+02  0.000000E+00  
0.305703E+02  0.313281E+02  0.313074E+02  0.313077E+02  0.313285E+02  0.305703E+02  0.000000E+00  
0.335735E+02  0.343282E+02  0.343074E+02  0.343075E+02  0.343286E+02  0.335735E+02  0.000000E+00  
0.366963E+02  0.374479E+02  0.374269E+02  0.374271E+02  0.374483E+02  0.366963E+02  0.000000E+00  
0.399354E+02  0.406842E+02  0.406630E+02  0.406632E+02  0.406846E+02  0.399354E+02  0.000000E+00  
0.432873E+02  0.440333E+02  0.440120E+02  0.440121E+02  0.440338E+02  0.432873E+02  0.000000E+00  
0.467500E+02  0.474933E+02  0.474717E+02  0.474719E+02  0.474937E+02  0.467500E+02  0.000000E+00  
0.503191E+02  0.510598E+02  0.510381E+02  0.510383E+02  0.510602E+02  0.503191E+02  0.000000E+00  
0.539905E+02  0.547288E+02  0.547069E+02  0.547072E+02  0.547292E+02  0.539905E+02  0.000000E+00  
0.577635E+02  0.584993E+02  0.584772E+02  0.584775E+02  0.584997E+02  0.577635E+02  0.000000E+00  
0.616340E+02  0.623673E+02  0.623452E+02  0.623454E+02  0.623679E+02  0.616340E+02  0.000000E+00  
0.655987E+02  0.663298E+02  0.663074E+02  0.663077E+02  0.663303E+02  0.655987E+02  0.000000E+00  
0.696547E+02  0.703835E+02  0.703611E+02  0.703613E+02  0.703841E+02  0.696547E+02  0.000000E+00  
0.738000E+02  0.745267E+02  0.745041E+02  0.745043E+02  0.745272E+02  0.738000E+02  0.000000E+00  
0.780319E+02  0.787564E+02  0.787336E+02  0.787339E+02  0.787569E+02  0.780319E+02  0.000000E+00  
0.823486E+02  0.830711E+02  0.830482E+02  0.830485E+02  0.830716E+02  0.823486E+02  0.000000E+00  
0.867469E+02  0.874674E+02  0.874444E+02  0.874447E+02  0.874679E+02  0.867469E+02  0.000000E+00  
0.912237E+02  0.919423E+02  0.919191E+02  0.919195E+02  0.919429E+02  0.912237E+02  0.000000E+00  
0.957769E+02  0.964937E+02  0.964703E+02  0.964707E+02  0.964942E+02  0.957769E+02  0.000000E+00  
